id_code,predicted_diagnosis
aug_0_1107.jpg,0
aug_0_1254.jpg,0
aug_0_126.jpg,0
aug_0_1270.jpg,0
aug_0_128.jpg,0
aug_0_1290.jpg,0
aug_0_1305.jpg,0
aug_0_1372.jpg,0
aug_0_1376.jpg,0
aug_0_1419.jpg,1
aug_0_1451.jpg,0
aug_0_1484.jpg,0
aug_0_1684.jpg,0
aug_0_1721.jpg,1
aug_0_1791.jpg,0
aug_0_1898.jpg,0
aug_0_1958.jpg,0
aug_0_2018.jpg,0
aug_0_208.jpg,0
aug_0_2151.jpg,0
aug_0_2181.jpg,0
aug_0_2299.jpg,0
aug_0_2321.jpg,0
aug_0_2385.jpg,0
aug_0_2440.jpg,0
aug_0_2441.jpg,1
aug_0_2519.jpg,0
aug_0_2557.jpg,0
aug_0_2566.jpg,0
aug_0_2583.jpg,0
aug_0_2602.jpg,0
aug_0_2640.jpg,0
aug_0_2728.jpg,0
aug_0_2809.jpg,1
aug_0_2833.jpg,0
aug_0_2863.jpg,0
aug_0_289.jpg,1
aug_0_2926.jpg,0
aug_0_2994.jpg,0
aug_0_3009.jpg,0
aug_0_3038.jpg,1
aug_0_3078.jpg,0
aug_0_3265.jpg,0
aug_0_3284.jpg,0
aug_0_3328.jpg,0
aug_0_3345.jpg,0
aug_0_3369.jpg,0
aug_0_3398.jpg,0
aug_0_3444.jpg,0
aug_0_3450.jpg,0
aug_0_3488.jpg,0
aug_0_3520.jpg,0
aug_0_3540.jpg,0
aug_0_3560.jpg,0
aug_0_3615.jpg,0
aug_0_3632.jpg,0
aug_0_3671.jpg,0
aug_0_3747.jpg,0
aug_0_3757.jpg,0
aug_0_3892.jpg,0
aug_0_3971.jpg,0
aug_0_3986.jpg,0
aug_0_4003.jpg,1
aug_0_4006.jpg,1
aug_0_4072.jpg,0
aug_0_4096.jpg,0
aug_0_4112.jpg,0
aug_0_4189.jpg,0
aug_0_4278.jpg,0
aug_0_4322.jpg,1
aug_0_4345.jpg,0
aug_0_4406.jpg,1
aug_0_4457.jpg,2
aug_0_4471.jpg,0
aug_0_4512.jpg,0
aug_0_4544.jpg,0
aug_0_4637.jpg,0
aug_0_4808.jpg,0
aug_0_488.jpg,0
aug_0_4932.jpg,1
aug_0_5186.jpg,2
aug_0_5191.jpg,0
aug_0_5207.jpg,0
aug_0_5263.jpg,0
aug_0_5291.jpg,0
aug_0_5360.jpg,0
aug_0_5365.jpg,0
aug_0_5465.jpg,0
aug_0_5470.jpg,2
aug_0_5519.jpg,0
aug_0_5561.jpg,1
aug_0_5569.jpg,1
aug_0_5726.jpg,0
aug_0_5830.jpg,0
aug_0_5862.jpg,0
aug_0_5941.jpg,0
aug_0_6065.jpg,0
aug_0_6068.jpg,0
aug_0_6143.jpg,0
aug_0_6185.jpg,0
aug_0_6451.jpg,0
aug_0_646.jpg,0
aug_0_6463.jpg,0
aug_0_6506.jpg,0
aug_0_6520.jpg,0
aug_0_6522.jpg,0
aug_0_6558.jpg,0
aug_0_6596.jpg,0
aug_0_6613.jpg,0
aug_0_6701.jpg,0
aug_0_6702.jpg,0
aug_0_6722.jpg,0
aug_0_6742.jpg,0
aug_0_6744.jpg,0
aug_0_6768.jpg,0
aug_0_6802.jpg,0
aug_0_681.jpg,0
aug_0_6896.jpg,0
aug_0_6917.jpg,0
aug_0_6922.jpg,0
aug_0_6937.jpg,1
aug_0_6945.jpg,0
aug_0_6950.jpg,1
aug_0_6962.jpg,0
aug_0_7002.jpg,0
aug_0_701.jpg,1
aug_0_7054.jpg,0
aug_0_7095.jpg,0
aug_0_7109.jpg,0
aug_0_7200.jpg,0
aug_0_7203.jpg,0
aug_0_7217.jpg,0
aug_0_7252.jpg,0
aug_0_7264.jpg,0
aug_0_7310.jpg,0
aug_0_734.jpg,0
aug_0_7382.jpg,1
aug_0_7384.jpg,0
aug_0_7393.jpg,0
aug_0_7404.jpg,0
aug_0_7433.jpg,0
aug_0_7442.jpg,1
aug_0_7577.jpg,0
aug_0_7714.jpg,0
aug_0_7767.jpg,1
aug_0_7782.jpg,0
aug_0_783.jpg,0
aug_0_7861.jpg,1
aug_0_788.jpg,0
aug_0_7898.jpg,0
aug_0_795.jpg,0
aug_0_7960.jpg,0
aug_0_7970.jpg,0
aug_0_8034.jpg,0
aug_0_8083.jpg,1
aug_0_8129.jpg,1
aug_0_8199.jpg,0
aug_0_820.jpg,0
aug_0_8226.jpg,0
aug_0_8366.jpg,0
aug_0_8386.jpg,1
aug_0_8414.jpg,0
aug_0_8417.jpg,3
aug_0_8469.jpg,0
aug_0_8515.jpg,0
aug_0_8596.jpg,0
aug_0_8611.jpg,0
aug_0_8719.jpg,0
aug_0_876.jpg,0
aug_0_8783.jpg,1
aug_0_8810.jpg,0
aug_0_8858.jpg,0
aug_0_895.jpg,0
aug_0_8956.jpg,0
aug_0_8964.jpg,0
aug_0_9049.jpg,0
aug_0_9114.jpg,0
aug_0_9171.jpg,1
aug_0_9277.jpg,0
aug_0_9296.jpg,0
aug_0_9300.jpg,0
aug_0_9325.jpg,0
aug_0_9348.jpg,4
aug_0_9352.jpg,1
aug_0_9365.jpg,0
aug_0_9510.jpg,0
aug_0_9633.jpg,0
aug_0_9649.jpg,0
aug_0_9678.jpg,0
aug_0_9695.jpg,0
aug_0_9706.jpg,0
aug_0_9728.jpg,0
aug_0_9826.jpg,1
aug_0_9886.jpg,0
aug_0_9948.jpg,0
aug_0_1045.jpg,1
aug_0_1080.jpg,1
aug_0_1134.jpg,1
aug_0_1143.jpg,1
aug_0_1165.jpg,1
aug_0_1218.jpg,1
aug_0_122.jpg,1
aug_0_1220.jpg,1
aug_0_1243.jpg,3
aug_0_1270.jpg,1
aug_0_130.jpg,1
aug_0_1432.jpg,1
aug_0_1493.jpg,1
aug_0_1573.jpg,1
aug_0_1610.jpg,1
aug_0_1626.jpg,1
aug_0_1642.jpg,1
aug_0_1643.jpg,1
aug_0_168.jpg,1
aug_0_1702.jpg,1
aug_0_1729.jpg,1
aug_0_1820.jpg,1
aug_0_1842.jpg,1
aug_0_1846.jpg,1
aug_0_186.jpg,1
aug_0_1860.jpg,1
aug_0_1869.jpg,1
aug_0_1877.jpg,1
aug_0_1966.jpg,1
aug_0_2015.jpg,1
aug_0_205.jpg,1
aug_0_2054.jpg,1
aug_0_2168.jpg,1
aug_0_2246.jpg,1
aug_0_2284.jpg,1
aug_0_232.jpg,1
aug_0_2362.jpg,1
aug_0_2364.jpg,1
aug_0_2518.jpg,1
aug_0_2536.jpg,1
aug_0_257.jpg,1
aug_0_2582.jpg,1
aug_0_2588.jpg,1
aug_0_2620.jpg,1
aug_0_2626.jpg,4
aug_0_2768.jpg,1
aug_0_2778.jpg,1
aug_0_2802.jpg,1
aug_0_2829.jpg,1
aug_0_2834.jpg,1
aug_0_2836.jpg,1
aug_0_2842.jpg,1
aug_0_2855.jpg,1
aug_0_2944.jpg,1
aug_0_295.jpg,1
aug_0_2952.jpg,1
aug_0_304.jpg,1
aug_0_3050.jpg,1
aug_0_3057.jpg,1
aug_0_3126.jpg,2
aug_0_3168.jpg,1
aug_0_3197.jpg,1
aug_0_3264.jpg,1
aug_0_3269.jpg,1
aug_0_3271.jpg,1
aug_0_3288.jpg,1
aug_0_3294.jpg,1
aug_0_3322.jpg,1
aug_0_3332.jpg,1
aug_0_3367.jpg,1
aug_0_3406.jpg,1
aug_0_3541.jpg,1
aug_0_3571.jpg,1
aug_0_3572.jpg,1
aug_0_3610.jpg,1
aug_0_3641.jpg,2
aug_0_3735.jpg,1
aug_0_3738.jpg,1
aug_0_3743.jpg,1
aug_0_3930.jpg,1
aug_0_3964.jpg,1
aug_0_3984.jpg,1
aug_0_3992.jpg,1
aug_0_4066.jpg,1
aug_0_4116.jpg,1
aug_0_4142.jpg,1
aug_0_4143.jpg,1
aug_0_4195.jpg,1
aug_0_4206.jpg,1
aug_0_421.jpg,1
aug_0_4368.jpg,1
aug_0_4400.jpg,1
aug_0_4402.jpg,3
aug_0_4461.jpg,1
aug_0_4464.jpg,2
aug_0_4497.jpg,1
aug_0_4531.jpg,1
aug_0_4561.jpg,1
aug_0_4678.jpg,1
aug_0_4795.jpg,1
aug_0_4832.jpg,1
aug_0_4909.jpg,1
aug_0_4937.jpg,1
aug_0_4946.jpg,1
aug_0_5019.jpg,1
aug_0_5059.jpg,1
aug_0_5079.jpg,1
aug_0_5103.jpg,1
aug_0_5121.jpg,1
aug_0_513.jpg,1
aug_0_5138.jpg,1
aug_0_5157.jpg,1
aug_0_5191.jpg,1
aug_0_5193.jpg,1
aug_0_5237.jpg,1
aug_0_5263.jpg,1
aug_0_528.jpg,1
aug_0_5283.jpg,1
aug_0_5327.jpg,1
aug_0_5427.jpg,1
aug_0_5429.jpg,1
aug_0_5434.jpg,3
aug_0_5457.jpg,1
aug_0_5470.jpg,1
aug_0_5509.jpg,1
aug_0_5527.jpg,1
aug_0_558.jpg,1
aug_0_5675.jpg,1
aug_0_5681.jpg,1
aug_0_5686.jpg,1
aug_0_5691.jpg,1
aug_0_5702.jpg,1
aug_0_5736.jpg,1
aug_0_5751.jpg,1
aug_0_5758.jpg,4
aug_0_5837.jpg,1
aug_0_5881.jpg,1
aug_0_5924.jpg,1
aug_0_5931.jpg,1
aug_0_5935.jpg,1
aug_0_6023.jpg,1
aug_0_6083.jpg,1
aug_0_6093.jpg,1
aug_0_6103.jpg,1
aug_0_6113.jpg,1
aug_0_6125.jpg,1
aug_0_6132.jpg,1
aug_0_6395.jpg,1
aug_0_6408.jpg,1
aug_0_6563.jpg,1
aug_0_6617.jpg,1
aug_0_6796.jpg,1
aug_0_680.jpg,1
aug_0_6802.jpg,1
aug_0_684.jpg,1
aug_0_6845.jpg,1
aug_0_6890.jpg,1
aug_0_6902.jpg,2
aug_0_6924.jpg,1
aug_0_6925.jpg,1
aug_0_6951.jpg,1
aug_0_6962.jpg,1
aug_0_6966.jpg,1
aug_0_6978.jpg,1
aug_0_7028.jpg,1
aug_0_7081.jpg,1
aug_0_7090.jpg,1
aug_0_7092.jpg,1
aug_0_7148.jpg,1
aug_0_7173.jpg,1
aug_0_7254.jpg,1
aug_0_7271.jpg,1
aug_0_7342.jpg,1
aug_0_7351.jpg,1
aug_0_7361.jpg,2
aug_0_7399.jpg,1
aug_0_7419.jpg,1
aug_0_749.jpg,1
aug_0_756.jpg,1
aug_0_7579.jpg,1
aug_0_7599.jpg,1
aug_0_7617.jpg,1
aug_0_7620.jpg,1
aug_0_7707.jpg,1
aug_0_771.jpg,3
aug_0_7710.jpg,1
aug_0_7711.jpg,2
aug_0_7728.jpg,1
aug_0_7740.jpg,1
aug_0_7820.jpg,1
aug_0_7900.jpg,1
aug_0_799.jpg,1
aug_0_7990.jpg,1
aug_0_802.jpg,1
aug_0_8038.jpg,1
aug_0_8115.jpg,1
aug_0_8181.jpg,1
aug_0_8193.jpg,1
aug_0_8198.jpg,1
aug_0_8227.jpg,1
aug_0_8254.jpg,1
aug_0_8281.jpg,1
aug_0_8290.jpg,4
aug_0_8318.jpg,1
aug_0_840.jpg,1
aug_0_8428.jpg,1
aug_0_8469.jpg,1
aug_0_8521.jpg,1
aug_0_8545.jpg,1
aug_0_8600.jpg,1
aug_0_8704.jpg,1
aug_0_8711.jpg,1
aug_0_8765.jpg,1
aug_0_8775.jpg,1
aug_0_882.jpg,1
aug_0_8826.jpg,1
aug_0_8918.jpg,1
aug_0_8952.jpg,1
aug_0_8953.jpg,1
aug_0_8987.jpg,1
aug_0_9.jpg,1
aug_0_9116.jpg,1
aug_0_9143.jpg,1
aug_0_9172.jpg,1
aug_0_9173.jpg,1
aug_0_9185.jpg,1
aug_0_9252.jpg,1
aug_0_930.jpg,1
aug_0_9309.jpg,1
aug_0_9330.jpg,1
aug_0_935.jpg,1
aug_0_9382.jpg,2
aug_0_9554.jpg,1
aug_0_9567.jpg,1
aug_0_9647.jpg,1
aug_0_9660.jpg,1
aug_0_972.jpg,1
aug_0_9752.jpg,1
aug_0_9765.jpg,1
aug_0_9822.jpg,1
aug_0_9887.jpg,1
aug_0_9906.jpg,1
aug_0_9942.jpg,1
aug_0_9945.jpg,1
aug_0_9974.jpg,1
aug_0_1.jpg,2
aug_0_1047.jpg,2
aug_0_1072.jpg,2
aug_0_1077.jpg,2
aug_0_1106.jpg,2
aug_0_1109.jpg,2
aug_0_1128.jpg,2
aug_0_1187.jpg,2
aug_0_1202.jpg,2
aug_0_1229.jpg,2
aug_0_1331.jpg,2
aug_0_135.jpg,2
aug_0_1361.jpg,2
aug_0_14.jpg,2
aug_0_1429.jpg,2
aug_0_1514.jpg,2
aug_0_1528.jpg,2
aug_0_1545.jpg,2
aug_0_1586.jpg,2
aug_0_1589.jpg,2
aug_0_1666.jpg,2
aug_0_1702.jpg,2
aug_0_1722.jpg,2
aug_0_1756.jpg,2
aug_0_1769.jpg,2
aug_0_1816.jpg,2
aug_0_1822.jpg,2
aug_0_1844.jpg,2
aug_0_1872.jpg,2
aug_0_1933.jpg,2
aug_0_1945.jpg,2
aug_0_1984.jpg,2
aug_0_1988.jpg,2
aug_0_2044.jpg,2
aug_0_2098.jpg,2
aug_0_2100.jpg,2
aug_0_2161.jpg,2
aug_0_2184.jpg,2
aug_0_2211.jpg,2
aug_0_2228.jpg,2
aug_0_2232.jpg,1
aug_0_2236.jpg,2
aug_0_2258.jpg,2
aug_0_2278.jpg,2
aug_0_2306.jpg,2
aug_0_2350.jpg,2
aug_0_2370.jpg,2
aug_0_2386.jpg,2
aug_0_239.jpg,2
aug_0_2436.jpg,2
aug_0_2463.jpg,2
aug_0_2484.jpg,2
aug_0_2526.jpg,2
aug_0_2534.jpg,2
aug_0_2567.jpg,2
aug_0_2594.jpg,2
aug_0_2596.jpg,2
aug_0_2652.jpg,2
aug_0_268.jpg,2
aug_0_2694.jpg,2
aug_0_2700.jpg,2
aug_0_2733.jpg,2
aug_0_2768.jpg,2
aug_0_278.jpg,2
aug_0_2782.jpg,2
aug_0_2826.jpg,2
aug_0_284.jpg,2
aug_0_2894.jpg,2
aug_0_2943.jpg,2
aug_0_3005.jpg,2
aug_0_3031.jpg,2
aug_0_3062.jpg,2
aug_0_3069.jpg,2
aug_0_3071.jpg,2
aug_0_3104.jpg,2
aug_0_3157.jpg,2
aug_0_3252.jpg,2
aug_0_3285.jpg,2
aug_0_3314.jpg,2
aug_0_3319.jpg,2
aug_0_3394.jpg,2
aug_0_3413.jpg,2
aug_0_3442.jpg,2
aug_0_3449.jpg,2
aug_0_345.jpg,2
aug_0_3470.jpg,2
aug_0_3512.jpg,2
aug_0_354.jpg,2
aug_0_3600.jpg,2
aug_0_362.jpg,2
aug_0_3631.jpg,2
aug_0_3641.jpg,2
aug_0_3701.jpg,2
aug_0_3736.jpg,2
aug_0_3753.jpg,2
aug_0_3761.jpg,2
aug_0_3815.jpg,2
aug_0_3822.jpg,2
aug_0_3858.jpg,2
aug_0_3859.jpg,2
aug_0_3878.jpg,2
aug_0_4057.jpg,2
aug_0_4182.jpg,2
aug_0_4255.jpg,2
aug_0_4267.jpg,2
aug_0_430.jpg,2
aug_0_4311.jpg,2
aug_0_4327.jpg,2
aug_0_4368.jpg,2
aug_0_4477.jpg,2
aug_0_4525.jpg,2
aug_0_4556.jpg,2
aug_0_456.jpg,2
